425.819	441.031
426.315	431.989
426.811	444.385
427.307	444.453
427.803	435.249
428.301	443.046
428.797	438.95
429.293	439.695
429.789	432.336
430.285	448.185
430.781	433.007
431.277	435.848
431.772	442.04
432.268	451.243
432.764	465.512
433.26	450.421
433.755	429.515
434.251	433.817
434.747	444.594
435.242	444.504
435.738	434.925
436.234	423.334
436.729	436.591
437.225	426.689
437.72	431.06
438.216	454.822
438.709	438.147
439.205	445.684
439.7	435.236
440.195	448.938
440.691	448.629
441.186	426.802
441.681	444.051
442.177	446.02
442.672	441.303
443.167	454.762
443.662	428.512
444.155	449.572
444.651	444.631
445.146	447.663
445.641	448.454
446.136	436.881
446.631	445.73
447.126	445.162
447.619	450.178
448.114	448.879
448.609	438.815
449.104	445.066
449.598	441.777
450.091	438.467
450.586	444.683
451.081	446.847
451.576	451.423
452.07	441.026
452.563	441.812
453.058	443.88
453.552	457.09
454.047	432.127
454.539	423.838
455.034	448.573
455.529	433.246
456.023	446.19
456.516	432.977
457.01	444.91
457.504	456.476
457.999	440.147
458.491	430.968
458.986	441.528
459.48	455.844
459.972	430.704
460.466	445.613
460.961	438.678
461.453	428.624
461.947	426.724
462.441	458.505
462.933	441.948
463.427	434.424
463.922	426.388
464.414	457.203
464.908	428.419
465.402	449.892
465.894	437.09
466.388	444.27
466.879	444.594
467.373	445.673
467.867	444.839
468.359	446.161
468.853	450.239
469.345	441.582
469.838	439.598
470.33	451.128
470.824	450.266
471.318	438.505
471.809	454.516
472.303	458.711
472.794	445.914
473.288	446.196
473.779	450.433
474.273	443.616
474.764	453.797
475.258	446.057
475.749	447.172
476.243	452.664
476.734	444.132
477.228	436.842
477.719	456.987
478.212	437.641
478.703	458.768
479.197	455.663
479.688	457.952
480.181	451.514
480.672	442.694
481.163	449.59
481.656	446.186
482.148	434.496
482.641	464.003
483.132	449.43
483.625	446.36
484.116	446.197
484.607	458.76
485.1	447.327
485.59	443.612
486.081	457.499
486.574	436.101
487.065	462.067
487.558	447.789
488.049	456.693
488.539	456.186
489.032	454.5
489.523	459.286
490.013	454.04
490.506	456.094
490.997	460.385
491.487	449.312
491.98	458.466
492.47	452.795
492.961	461.835
493.451	466.24
493.944	463.275
494.434	455.862
494.924	465.351
495.417	462.476
495.907	450.828
496.398	464.578
496.888	455.092
497.38	450.771
497.87	448.948
498.361	459.436
498.851	452.973
499.341	454.044
499.833	452.841
500.323	451.454
500.813	455.09
501.303	460.196
501.795	458.849
502.285	451.685
502.775	458.735
503.265	466.784
503.755	455.965
504.245	458.37
504.737	457.042
505.227	457.707
505.716	463.844
506.206	456.889
506.696	460.549
507.186	458.567
507.675	453.826
508.165	447.513
508.657	455.301
509.146	444.783
509.636	449.55
510.126	453.832
510.615	456.261
511.105	447.215
511.594	464.62
512.084	458.8
512.573	460.658
513.062	452.26
513.552	454.616
514.041	456.503
514.531	455.575
515.02	461.852
515.509	463.946
515.998	459.116
516.488	466.202
516.977	464.421
517.468	466.426
517.955	460.631
518.444	452.468
518.933	450.089
519.422	460.244
519.911	458.62
520.4	464.406
520.889	458.862
521.378	463.492
521.867	449.776
522.356	460.718
522.845	469.924
523.334	457.853
523.823	456.457
524.053	457.25
524.548	468.586
525.041	446.471
525.536	456.083
526.03	447.727
526.523	456.892
527.018	463.699
527.513	465.269
528.005	455.934
528.5	431.481
528.995	454.583
529.487	452.211
529.982	448.122
530.474	470.866
530.969	451.346
531.464	458.66
531.956	441.361
532.451	464.33
532.943	446.609
533.437	456.955
533.932	442.952
534.424	452.895
534.918	447.25
535.411	454.836
535.905	449.635
536.397	459.374
536.891	445.874
537.384	450.736
537.878	440.651
538.37	456.196
538.864	450.554
539.356	453.547
539.85	452.347
540.342	451.118
540.836	443.3
541.328	455.215
541.822	459.888
542.314	459.421
542.808	446.566
543.3	452.768
543.794	455.556
544.286	451.472
544.779	448.804
545.271	450.651
545.765	456.301
546.257	455.688
546.748	445.319
547.242	454.234
547.734	454.097
548.227	444.614
548.719	454.861
549.212	448.591
549.704	447.563
550.195	437.921
550.689	464.512
551.18	445.447
551.672	448.744
552.165	448.524
552.656	455.878
553.15	444.633
553.641	435.161
554.132	448.814
554.626	458.388
555.117	443.931
555.608	432.982
556.101	441.367
556.592	455.292
557.083	462.655
557.577	423.079
558.068	448.502
558.559	437.976
559.05	449.061
559.543	421.965
560.034	446.879
560.525	453.01
561.018	440.352
561.508	459.005
561.999	442.534
562.49	452.399
562.983	460.402
563.474	443.615
563.964	456.027
564.455	454.473
564.948	456.478
565.439	459.282
565.929	445.354
566.42	450.991
566.91	444.274
567.403	450.224
567.893	456.124
568.384	427.63
568.875	452.228
569.365	438.667
569.857	457.303
570.348	454.729
570.838	454.318
571.328	454.715
571.819	427.438
572.309	462.516
572.801	447.832
573.292	446.409
573.782	445.943
574.272	468.422
574.762	437.558
575.252	441.049
575.742	443.616
576.233	465.774
576.723	443.719
577.215	453.15
577.705	455.643
578.195	464.909
578.685	437.401
579.175	446.553
579.664	454.001
580.154	464.608
580.644	452.368
581.134	468.012
581.624	464.862
582.114	463.057
582.603	465.269
583.093	451.208
583.583	445.283
584.072	462.994
584.562	473.15
585.052	455.888
585.541	453.051
586.031	458.089
586.52	463.109
587.01	456.842
587.499	455.453
587.989	462.765
588.478	451.023
588.968	454.099
589.457	472.606
589.946	460.442
590.436	461.153
590.925	455.543
591.414	458.473
591.903	455.634
592.393	457.05
592.882	454.816
593.371	466.355
593.86	458.593
594.349	461.328
594.836	450.187
595.325	464.736
595.814	459.109
596.303	456.406
596.792	450.47
597.281	440.199
597.77	452.957
598.259	456.676
598.746	475.336
599.235	465.929
599.724	450.558
600.212	466.8
600.701	472.148
601.19	437.842
601.677	449.717
602.165	451.387
602.654	452.361
603.143	457.691
603.631	445.362
604.12	458.085
604.606	463.244
605.095	446.785
605.583	463.422
606.072	470.116
606.558	468.533
607.047	460.011
607.535	466.583
608.023	465.194
608.51	470.33
608.998	470.287
609.486	457.133
609.975	452.198
610.461	470.611
610.949	462.859
611.437	465.453
611.926	452.651
612.412	463.976
612.9	473.965
613.388	468.484
613.874	464.679
614.362	463.929
614.85	475.548
615.336	483.444
615.824	453.303
616.312	451.389
616.798	452.245
617.286	461.667
617.773	456.591
618.259	459.021
618.747	465.202
619.235	464.509
619.721	460.399
620.208	461.116
620.694	453.579
621.182	464.583
621.669	474.525
622.155	460.045
622.642	475.812
623.128	474.418
623.615	465.152
624.101	477.217
624.589	459.052
625.076	460.466
625.561	471.827
626.049	453.613
626.534	476.972
627.021	460.821
627.507	467.03
627.994	478.771
628.479	466.144
628.967	480.696
629.452	453.325
629.939	484.428
630.424	475.651
630.911	483.045
631.396	472.168
631.884	477.403
632.369	455.342
632.856	463.461
633.341	466.315
633.828	447.797
634.313	457.814
634.799	462.723
635.284	458.461
635.771	461.518
636.256	460.225
636.741	462.113
637.228	468.193
637.713	468.474
638.199	468.066
638.684	471.74
639.171	449.88
639.655	455.796
640.14	462.665
640.627	469.142
641.111	448.09
641.596	455.603
642.082	457.281
642.567	456.884
643.053	458.513
643.538	457.698
644.022	459.629
644.509	459.21
644.993	483.967
645.477	473.469
645.964	474.028
646.448	463.212
646.932	458.118
647.419	470.74
647.903	474.978
648.387	447.591
648.871	466.632
649.357	455.607
649.841	450.207
650.326	461.351
650.812	442.604
651.296	448.495
651.78	465.975
652.264	470.718
652.75	456.281
653.234	462.207
653.718	467.862
654.201	471.461
654.685	463.323
655.171	467.83
655.655	467.835
656.139	478.164
656.622	456.932
657.108	471.829
657.592	450.288
658.076	483.7
658.559	453.763
659.043	477.043
659.526	468.335
660.012	424.976
660.496	450.754
660.979	474.556
661.463	466.804
661.946	469.37
662.43	462.282
662.913	465.126
663.398	459.682
663.882	463.85
664.365	453.224
664.848	466.001
665.332	472.605
665.815	462.721
666.298	489.003
666.781	474.01
667.265	463.836
667.748	448.807
668.233	471.262
668.716	471.926
669.199	470.094
669.682	489.907
670.165	462.248
670.648	482.187
671.131	458.913
671.614	472.252
672.097	476.009
672.58	474.541
673.063	472.234
673.546	475.959
674.029	461.636
674.512	474.857
674.994	463.694
675.477	454.035
675.96	458.602
676.442	477.701
676.925	474.776
677.408	472.529
677.89	475.447
678.373	478.722
678.856	481.32
679.338	459.41
679.821	477.149
680.303	481.373
680.784	468.621
681.266	471.353
681.749	477.153
682.231	467.742
682.713	465.572
683.196	471.704
683.678	454.103
684.16	461.429
684.643	470.92
685.125	461.477
685.605	451.647
686.087	482.466
686.569	479.326
687.051	459.893
687.534	461.539
688.016	462.231
688.496	469.569
688.978	476.941
689.46	469.757
689.942	483.861
690.424	467.133
690.906	475.569
691.386	462.693
691.867	468.589
692.349	477.059
692.831	477.342
693.313	472.767
693.793	446.302
694.274	476.671
694.756	474.778
695.238	478.358
695.718	478.188
696.199	470.893
696.681	467.527
697.162	442.517
697.642	485.185
698.124	472.601
698.605	451.644
699.085	479.636
699.566	485.76
700.047	481.432
700.529	473.249
701.008	478.507
701.49	473.123
701.971	483.694
702.45	477.216
702.932	472.578
703.413	476.247
703.892	477.44
704.373	463.677
704.855	489.101
705.334	482.374
705.815	469.114
706.296	477.293
706.775	479.011
707.256	464.574
707.735	463.873
708.216	462.38
708.697	480.054
709.176	485.617
709.657	475.057
710.136	485.93
710.617	473.921
711.098	482.305
711.577	462.893
712.057	469.264
712.536	483.533
713.017	466.835
713.496	470.131
713.976	474.857
714.455	473.741
714.936	482.22
715.414	475.043
715.895	459.763
716.374	476.055
716.854	471.614
717.333	469.992
717.813	469.541
718.292	475.087
718.772	464.551
719.25	456.066
719.731	462.634
720.209	472.87
720.69	461.697
721.168	463.271
721.648	468.05
722.127	460.614
722.607	478.782
723.085	469.5
723.563	478.087
724.043	474.84
724.521	480.736
725.002	479.945
725.48	466.344
725.958	476.188
726.438	488.171
726.916	457.221
727.396	469.741
727.874	483.015
728.352	470.817
728.832	476.18
729.31	472.184
729.787	469.142
730.267	481.523
730.745	473.129
731.223	479.18
731.703	482.511
732.18	482.158
732.658	480.556
733.138	471.113
733.616	483.731
734.093	474.531
734.573	471.397
735.05	476.422
735.528	463.492
736.008	488.534
736.485	468.234
736.962	500.447
737.44	477.601
737.919	466.098
738.397	481.051
738.874	475.167
739.352	474.001
739.831	488.657
740.308	484.416
740.786	485.84
741.263	491.239
741.74	484.718
742.219	463.744
742.696	477.948
743.174	479.247
743.651	485.92
744.128	494.536
744.607	476.463
745.084	477.094
745.561	474.362
746.038	485.238
746.515	474.08
746.992	485.109
747.471	484.347
747.948	499.442
748.425	485.325
748.902	491.567
749.378	482.873
749.855	493.614
750.332	484.322
750.809	489.648
751.287	491.847
751.764	487.74
752.241	471.78
752.718	493.568
753.194	482.788
753.671	488.7
754.147	494.679
754.624	496.545
755.1	473.115
755.577	486.454
756.053	488.726
756.53	482.382
757.006	499.391
757.483	480.673
757.959	483.152
758.436	484.515
758.912	480.871
759.388	456.186
759.864	495.851
760.341	502.405
760.817	496.826
761.293	484.72
761.769	501.951
762.245	473.58
762.722	483.88
763.198	486.126
763.674	489.718
764.15	485.592
764.626	482.824
765.102	491.187
765.578	482.073
766.054	484.08
766.53	482.219
767.006	471.638
767.48	495.933
767.955	485.81
768.431	479.624
768.907	476.321
769.383	489.109
769.859	497.021
770.334	476.969
770.81	495.58
771.284	492.149
771.759	503.355
772.235	489.071
772.711	486.639
773.186	499.524
773.662	500.486
774.137	486.761
774.611	482.479
775.086	493.624
775.562	478.381
776.037	496.735
